Date,Dept,Batch Number,Transactions,Charges
1/1/2020,Peds Allergy,,,
1/1/2020,Peds BMT,,,
1/1/2020,Peds Cardiology,,,
1/1/2020,Peds CC,,,
1/1/2020,Peds Endo DM,,,
1/1/2020,Peds Endocrinology,,,
1/1/2020,Peds Gastroenterology,,,
1/1/2020,Peds HemOnc,,,
1/1/2020,Peds Hospitalists,,,
1/1/2020,Peds ID,,,
1/1/2020,Peds Neonatology,107721,109,110
1/1/2020,Peds Nephrology,,,
1/1/2020,Peds Neurology,,,
1/1/2020,Peds Psychiatry,,,
1/1/2020,Peds Pulmonology,,,
1/1/2020,Peds Rheumatology,,,
1/1/2020,Peds Surgery,,,
1/1/2020,Peds Urology,,,
1/1/2020,ULP Cardiothoracic Adult,,,
1/1/2020,ULP Cardiothoracic Peds,,,
1/1/2020,ULP Colorectal Surgery,,,
1/1/2020,ULP Fam Med Hospitalists,,,
1/1/2020,ULP FMED Geriatrics Hospitialists,,,
1/1/2020,ULP FMED Geriatrics Nursing Home,,,
1/1/2020,ULP FMED Instit for Optimal Aging,,,
1/1/2020,ULP General Surgery,,,
1/1/2020,ULP Med BMT,,,
1/1/2020,ULP Med Cardiology,,,
1/1/2020,ULP Med Endocrinology,,,
1/1/2020,ULP Med Gastroenterology,,,
1/1/2020,ULP Med Hospitalists,,,
1/1/2020,ULP Med Infect Disease,,,
1/1/2020,ULP Med Nephrology,,,
1/1/2020,ULP Med Oncology,,,
1/1/2020,ULP Med Pulmomology,107725,9,19
1/1/2020,ULP Med Rhuematology,,,
1/1/2020,ULP Neurology,107727,85,85
1/1/2020,ULP Neurosurgery,107723,3,3
1/1/2020,ULP Obgyn Gyn Oncology,,,
1/1/2020,ULP Obgyn Gen Obstetrics,,,
1/1/2020,ULP Obgyn Gynecology,,,
1/1/2020,ULP Obgyn Maternal Fetal,,,
1/1/2020,ULP Obgyn Midwife,,,
1/1/2020,ULP Obgyn Min Invasive,,,
1/1/2020,ULP ObGyn Reprod Endo,,,
1/1/2020,ULP Obgyn Ryan Residency,,,
1/1/2020,ULP Obgyn Urogynecology,,,
1/1/2020,ULP Opht Eye Specialists,,,
1/1/2020,ULP Opht Services,,,
1/1/2020,ULP Orthopedics,,,
1/1/2020,ULP Otolaryngology,,,
1/1/2020,ULP Peds Primary Care,,,
1/1/2020,ULP Physical Med & Rehab,,,
1/1/2020,ULP Plastic Surgery,,,
1/1/2020,ULP Radiology,,,
1/1/2020,ULP Surgical Oncology,,,
1/1/2020,ULP Thoracic,,,
1/1/2020,ULP Transplant Surgery,,,
1/1/2020,ULP Trauma Surgery,,,
1/1/2020,ULP Urology,,,
1/1/2020,ULP Vascular Surgery,,,
1/2/2020,Peds Allergy,,,
1/2/2020,Peds BMT,107761,5,5
1/2/2020,Peds Cardiology,,,
1/2/2020,Peds CC,107755,76,78
1/2/2020,Peds Endo DM,,,
1/2/2020,Peds Endocrinology,,,
1/2/2020,Peds Gastroenterology,,,
1/2/2020,Peds HemOnc,107743,41,42
1/2/2020,Peds Hospitalists,107795,311,313
1/2/2020,Peds ID,107797,12,12
1/2/2020,Peds Neonatology,107767,167,179
1/2/2020,Peds Nephrology,,,
1/2/2020,Peds Neurology,107799,43,43
1/2/2020,Peds Psychiatry,107785,37,37
1/2/2020,Peds Pulmonology,,,
1/2/2020,Peds Rheumatology,,,
1/2/2020,Peds Surgery,,,
1/2/2020,Peds Urology,,,
1/2/2020,ULP Cardiothoracic Adult,107751,23,25
1/2/2020,ULP Cardiothoracic Peds,,,
1/2/2020,ULP Colorectal Surgery,107771,57,63
1/2/2020,ULP Fam Med Hospitalists,107745,41,41
1/2/2020,ULP FMED Geriatrics Hospitialists,107787,4,4
1/2/2020,ULP FMED Geriatrics Nursing Home,107765,12,16
1/2/2020,ULP FMED Instit for Optimal Aging,,,
1/2/2020,ULP General Surgery,,,
1/2/2020,ULP Med BMT,,,
1/2/2020,ULP Med Cardiology,107749,66,194
1/2/2020,ULP Med Endocrinology,107757,24,24
1/2/2020,ULP Med Gastroenterology,107747,72,80
1/2/2020,ULP Med Hospitalists,,,
1/2/2020,ULP Med Infect Disease,107779,11,11
1/2/2020,ULP Med Nephrology,107777,76,76
1/2/2020,ULP Med Oncology,,,
1/2/2020,ULP Med Pulmomology,107789,109,111
1/2/2020,ULP Med Rhuematology,,,
1/2/2020,ULP Neurology,,,
1/2/2020,ULP Neurosurgery,,,
1/2/2020,ULP Obgyn Gyn Oncology,107763,12,12
1/2/2020,ULP Obgyn Gen Obstetrics,107759,48,60
1/2/2020,ULP Obgyn Gynecology,,,
1/2/2020,ULP Obgyn Maternal Fetal,107783,37,59
1/2/2020,ULP Obgyn Midwife,,,
1/2/2020,ULP Obgyn Min Invasive,,,
1/2/2020,ULP ObGyn Reprod Endo,,,
1/2/2020,ULP Obgyn Ryan Residency,,,
1/2/2020,ULP Obgyn Urogynecology,,,
1/2/2020,ULP Opht Eye Specialists,,,
1/2/2020,ULP Opht Services,,,
1/2/2020,ULP Orthopedics,107781,14,25
1/2/2020,ULP Otolaryngology,107791,5,5
1/2/2020,ULP Peds Primary Care,107773,20,20
1/2/2020,ULP Physical Med & Rehab,107793,106,106
1/2/2020,ULP Plastic Surgery,107769,14,35
1/2/2020,ULP Radiology,107741,144,176
1/2/2020,ULP Surgical Oncology,107753,117,149
1/2/2020,ULP Thoracic,107775,25,25
1/2/2020,ULP Transplant Surgery,,,
1/2/2020,ULP Trauma Surgery,,,
1/2/2020,ULP Urology,,,
1/2/2020,ULP Vascular Surgery,,,
1/3/2020,Peds Allergy,,,
1/3/2020,Peds BMT,107811,2,2
1/3/2020,Peds Cardiology,107851,48,59
1/3/2020,Peds CC,107857,97,100
1/3/2020,Peds Endo DM,,,
1/3/2020,Peds Endocrinology,,,
1/3/2020,Peds Gastroenterology,,,
1/3/2020,Peds HemOnc,107837,11,12
1/3/2020,Peds Hospitalists,107819,241,241
1/3/2020,Peds ID,,,
1/3/2020,Peds Neonatology,107847,107,113
1/3/2020,Peds Nephrology,,,
1/3/2020,Peds Neurology,107831,11,11
1/3/2020,Peds Psychiatry,,,
1/3/2020,Peds Pulmonology,,,
1/3/2020,Peds Rheumatology,,,
1/3/2020,Peds Surgery,,,
1/3/2020,Peds Urology,,,
1/3/2020,ULP Cardiothoracic Adult,107821,7,7
1/3/2020,ULP Cardiothoracic Peds,107823,3,5
1/3/2020,ULP Colorectal Surgery,,,
1/3/2020,ULP Fam Med Hospitalists,107855,19,19
1/3/2020,ULP FMED Geriatrics Hospitialists,107841,2,2
1/3/2020,ULP FMED Geriatrics Nursing Home,107817,8,8
1/3/2020,ULP FMED Instit for Optimal Aging,,,
1/3/2020,ULP General Surgery,107849,22,30
1/3/2020,ULP Med BMT,,,
1/3/2020,ULP Med Cardiology,107815,55,64
1/3/2020,ULP Med Endocrinology,107801,18,18
1/3/2020,ULP Med Gastroenterology,107859,29,32
1/3/2020,ULP Med Hospitalists,,,
1/3/2020,ULP Med Infect Disease,107829,44,44
1/3/2020,ULP Med Nephrology,107827,86,93
1/3/2020,ULP Med Oncology,,,
1/3/2020,ULP Med Pulmomology,107803,81,95
1/3/2020,ULP Med Rhuematology,,,
1/3/2020,ULP Neurology,,,
1/3/2020,ULP Neurosurgery,107845,25,65
1/3/2020,ULP Obgyn Gyn Oncology,107813,24,31
1/3/2020,ULP Obgyn Gen Obstetrics,107809,46,54
1/3/2020,ULP Obgyn Gynecology,,,
1/3/2020,ULP Obgyn Maternal Fetal,,,
1/3/2020,ULP Obgyn Midwife,,,
1/3/2020,ULP Obgyn Min Invasive,,,
1/3/2020,ULP ObGyn Reprod Endo,,,
1/3/2020,ULP Obgyn Ryan Residency,,,
1/3/2020,ULP Obgyn Urogynecology,107843,1,2
1/3/2020,ULP Opht Eye Specialists,,,
1/3/2020,ULP Opht Services,,,
1/3/2020,ULP Orthopedics,107833,17,29
1/3/2020,ULP Otolaryngology,107805,66,111
1/3/2020,ULP Peds Primary Care,107807,11,11
1/3/2020,ULP Physical Med & Rehab,107825,171,174
1/3/2020,ULP Plastic Surgery,,,
1/3/2020,ULP Radiology,107835,243,294
1/3/2020,ULP Surgical Oncology,107839,78,108
1/3/2020,ULP Thoracic,,,
1/3/2020,ULP Transplant Surgery,107853,7,7
1/3/2020,ULP Trauma Surgery,,,
1/3/2020,ULP Urology,,,
1/3/2020,ULP Vascular Surgery,,,
1/4/2020,Peds Allergy,,,
1/4/2020,Peds BMT,,,
1/4/2020,Peds Cardiology,107861,1,5
1/4/2020,Peds CC,107865,36,42
1/4/2020,Peds Endo DM,,,
1/4/2020,Peds Endocrinology,,,
1/4/2020,Peds Gastroenterology,,,
1/4/2020,Peds HemOnc,,,
1/4/2020,Peds Hospitalists,107867,8,8
1/4/2020,Peds ID,,,
1/4/2020,Peds Neonatology,107883,124,135
1/4/2020,Peds Nephrology,,,
1/4/2020,Peds Neurology,,,
1/4/2020,Peds Psychiatry,,,
1/4/2020,Peds Pulmonology,,,
1/4/2020,Peds Rheumatology,,,
1/4/2020,Peds Surgery,,,
1/4/2020,Peds Urology,,,
1/4/2020,ULP Cardiothoracic Adult,107869,11,13
1/4/2020,ULP Cardiothoracic Peds,,,
1/4/2020,ULP Colorectal Surgery,,,
1/4/2020,ULP Fam Med Hospitalists,,,
1/4/2020,ULP FMED Geriatrics Hospitialists,,,
1/4/2020,ULP FMED Geriatrics Nursing Home,,,
1/4/2020,ULP FMED Instit for Optimal Aging,,,
1/4/2020,ULP General Surgery,,,
1/4/2020,ULP Med BMT,,,
1/4/2020,ULP Med Cardiology,107881,4,14
1/4/2020,ULP Med Endocrinology,,,
1/4/2020,ULP Med Gastroenterology,,,
1/4/2020,ULP Med Hospitalists,,,
1/4/2020,ULP Med Infect Disease,,,
1/4/2020,ULP Med Nephrology,,,
1/4/2020,ULP Med Oncology,,,
1/4/2020,ULP Med Pulmomology,107863,56,72
1/4/2020,ULP Med Rhuematology,,,
1/4/2020,ULP Neurology,,,
1/4/2020,ULP Neurosurgery,107877,7,7
1/4/2020,ULP Obgyn Gyn Oncology,,,
1/4/2020,ULP Obgyn Gen Obstetrics,107875,1,1
1/4/2020,ULP Obgyn Gynecology,,,
1/4/2020,ULP Obgyn Maternal Fetal,,,
1/4/2020,ULP Obgyn Midwife,,,
1/4/2020,ULP Obgyn Min Invasive,,,
1/4/2020,ULP ObGyn Reprod Endo,,,
1/4/2020,ULP Obgyn Ryan Residency,,,
1/4/2020,ULP Obgyn Urogynecology,,,
1/4/2020,ULP Opht Eye Specialists,,,
1/4/2020,ULP Opht Services,,,
1/4/2020,ULP Orthopedics,,,
1/4/2020,ULP Otolaryngology,,,
1/4/2020,ULP Peds Primary Care,,,
1/4/2020,ULP Physical Med & Rehab,107879,64,64
1/4/2020,ULP Plastic Surgery,,,
1/4/2020,ULP Radiology,107873,19,24
1/4/2020,ULP Surgical Oncology,,,
1/4/2020,ULP Thoracic,107871,10,10
1/4/2020,ULP Transplant Surgery,,,
1/4/2020,ULP Trauma Surgery,,,
1/4/2020,ULP Urology,,,
1/4/2020,ULP Vascular Surgery,,,
1/5/2020,Peds Allergy,,,
1/5/2020,Peds BMT,,,
1/5/2020,Peds Cardiology,,,
1/5/2020,Peds CC,,,
1/5/2020,Peds Endo DM,,,
1/5/2020,Peds Endocrinology,,,
1/5/2020,Peds Gastroenterology,,,
1/5/2020,Peds HemOnc,,,
1/5/2020,Peds Hospitalists,,,
1/5/2020,Peds ID,107905,35,35
1/5/2020,Peds Neonatology,,,
1/5/2020,Peds Nephrology,,,
1/5/2020,Peds Neurology,,,
1/5/2020,Peds Psychiatry,,,
1/5/2020,Peds Pulmonology,,,
1/5/2020,Peds Rheumatology,,,
1/5/2020,Peds Surgery,,,
1/5/2020,Peds Urology,,,
1/5/2020,ULP Cardiothoracic Adult,,,
1/5/2020,ULP Cardiothoracic Peds,,,
1/5/2020,ULP Colorectal Surgery,,,
1/5/2020,ULP Fam Med Hospitalists,,,
1/5/2020,ULP FMED Geriatrics Hospitialists,,,
1/5/2020,ULP FMED Geriatrics Nursing Home,,,
1/5/2020,ULP FMED Instit for Optimal Aging,,,
1/5/2020,ULP General Surgery,,,
1/5/2020,ULP Med BMT,,,
1/5/2020,ULP Med Cardiology,107915,37,107
1/5/2020,ULP Med Endocrinology,,,
1/5/2020,ULP Med Gastroenterology,,,
1/5/2020,ULP Med Hospitalists,,,
1/5/2020,ULP Med Infect Disease,,,
1/5/2020,ULP Med Nephrology,107917,23,23
1/5/2020,ULP Med Oncology,,,
1/5/2020,ULP Med Pulmomology,107903,15,32
1/5/2020,ULP Med Rhuematology,,,
1/5/2020,ULP Neurology,107909,13,13
1/5/2020,ULP Neurosurgery,107913,2,2
1/5/2020,ULP Obgyn Gyn Oncology,,,
1/5/2020,ULP Obgyn Gen Obstetrics,107911,35,40
1/5/2020,ULP Obgyn Gynecology,,,
1/5/2020,ULP Obgyn Maternal Fetal,,,
1/5/2020,ULP Obgyn Midwife,,,
1/5/2020,ULP Obgyn Min Invasive,,,
1/5/2020,ULP ObGyn Reprod Endo,,,
1/5/2020,ULP Obgyn Ryan Residency,,,
1/5/2020,ULP Obgyn Urogynecology,,,
1/5/2020,ULP Opht Eye Specialists,,,
1/5/2020,ULP Opht Services,,,
1/5/2020,ULP Orthopedics,,,
1/5/2020,ULP Otolaryngology,,,
1/5/2020,ULP Peds Primary Care,,,
1/5/2020,ULP Physical Med & Rehab,,,
1/5/2020,ULP Plastic Surgery,,,
1/5/2020,ULP Radiology,107907,72,96
1/5/2020,ULP Surgical Oncology,,,
1/5/2020,ULP Thoracic,,,
1/5/2020,ULP Transplant Surgery,,,
1/5/2020,ULP Trauma Surgery,107901,103,109
1/5/2020,ULP Urology,,,
1/5/2020,ULP Vascular Surgery,,,
1/6/2020,Peds Allergy,,,
1/6/2020,Peds BMT,,,
1/6/2020,Peds Cardiology,,,
1/6/2020,Peds CC,,,
1/6/2020,Peds Endo DM,107953,32,32
1/6/2020,Peds Endocrinology,107951,27,27
1/6/2020,Peds Gastroenterology,,,
1/6/2020,Peds HemOnc,,,
1/6/2020,Peds Hospitalists,107977,211,214
1/6/2020,Peds ID,107981,2,2
1/6/2020,Peds Neonatology,107967,117,119
1/6/2020,Peds Nephrology,,,
1/6/2020,Peds Neurology,107941,37,37
1/6/2020,Peds Psychiatry,,,
1/6/2020,Peds Pulmonology,107979,12,13
1/6/2020,Peds Rheumatology,107995,3,3
1/6/2020,Peds Surgery,,,
1/6/2020,Peds Urology,,,
1/6/2020,ULP Cardiothoracic Adult,107983,34,39
1/6/2020,ULP Cardiothoracic Peds,107987,2,2
1/6/2020,ULP Colorectal Surgery,107943,5,5
1/6/2020,ULP Fam Med Hospitalists,107959,25,25
1/6/2020,ULP FMED Geriatrics Hospitialists,108001,1,2
1/6/2020,ULP FMED Geriatrics Nursing Home,108013,17,19
1/6/2020,ULP FMED Instit for Optimal Aging,,,
1/6/2020,ULP General Surgery,107949,42,57
1/6/2020,ULP Med BMT,,,
1/6/2020,ULP Med Cardiology,108011,29,50
1/6/2020,ULP Med Endocrinology,107955,30,30
1/6/2020,ULP Med Gastroenterology,107975,72,73
1/6/2020,ULP Med Hospitalists,107961,175,177
1/6/2020,ULP Med Infect Disease,107969,19,19
1/6/2020,ULP Med Nephrology,107945,43,43
1/6/2020,ULP Med Oncology,107947,26,26
1/6/2020,ULP Med Pulmomology,107973,141,158
1/6/2020,ULP Med Rhuematology,,,
1/6/2020,ULP Neurology,107997,49,53
1/6/2020,ULP Neurosurgery,108007,37,45
1/6/2020,ULP Obgyn Gyn Oncology,108005,7,7
1/6/2020,ULP Obgyn Gen Obstetrics,107999,57,73
1/6/2020,ULP Obgyn Gynecology,,,
1/6/2020,ULP Obgyn Maternal Fetal,,,
1/6/2020,ULP Obgyn Midwife,,,
1/6/2020,ULP Obgyn Min Invasive,,,
1/6/2020,ULP ObGyn Reprod Endo,,,
1/6/2020,ULP Obgyn Ryan Residency,,,
1/6/2020,ULP Obgyn Urogynecology,108003,37,67
1/6/2020,ULP Opht Eye Specialists,,,
1/6/2020,ULP Opht Services,,,
1/6/2020,ULP Orthopedics,,,
1/6/2020,ULP Otolaryngology,107985,82,119
1/6/2020,ULP Peds Primary Care,107989,29,29
1/6/2020,ULP Physical Med & Rehab,108009,101,106
1/6/2020,ULP Plastic Surgery,,,
1/6/2020,ULP Radiology,107993,177,211
1/6/2020,ULP Surgical Oncology,,,
1/6/2020,ULP Thoracic,107991,4,4
1/6/2020,ULP Transplant Surgery,107965,13,14
1/6/2020,ULP Trauma Surgery,107957,160,172
1/6/2020,ULP Urology,107963,3,3
1/6/2020,ULP Vascular Surgery,107971,25,57
1/7/2020,Peds Allergy,,,
1/7/2020,Peds BMT,108067,12,12
1/7/2020,Peds Cardiology,,,
1/7/2020,Peds CC,108039,80,81
1/7/2020,Peds Endo DM,,,
1/7/2020,Peds Endocrinology,,,
1/7/2020,Peds Gastroenterology,,,
1/7/2020,Peds HemOnc,108057,65,65
1/7/2020,Peds Hospitalists,108073,144,144
1/7/2020,Peds ID,,,
1/7/2020,Peds Neonatology,108087,190,199
1/7/2020,Peds Nephrology,108079,26,29
1/7/2020,Peds Neurology,108031,32,33
1/7/2020,Peds Psychiatry,,,
1/7/2020,Peds Pulmonology,108077,22,24
1/7/2020,Peds Rheumatology,,,
1/7/2020,Peds Surgery,,,
1/7/2020,Peds Urology,,,
1/7/2020,ULP Cardiothoracic Adult,108083,19,29
1/7/2020,ULP Cardiothoracic Peds,108095,1,1
1/7/2020,ULP Colorectal Surgery,108035,16,18
1/7/2020,ULP Fam Med Hospitalists,108033,3,3
1/7/2020,ULP FMED Geriatrics Hospitialists,,,
1/7/2020,ULP FMED Geriatrics Nursing Home,108029,35,35
1/7/2020,ULP FMED Instit for Optimal Aging,,,
1/7/2020,ULP General Surgery,108049,18,19
1/7/2020,ULP Med BMT,,,
1/7/2020,ULP Med Cardiology,108025,149,186
1/7/2020,ULP Med Endocrinology,108071,22,22
1/7/2020,ULP Med Gastroenterology,108047,130,137
1/7/2020,ULP Med Hospitalists,108061,150,158
1/7/2020,ULP Med Infect Disease,108089,11,11
1/7/2020,ULP Med Nephrology,108041,92,92
1/7/2020,ULP Med Oncology,108043,4,4
1/7/2020,ULP Med Pulmomology,108037,148,155
1/7/2020,ULP Med Rhuematology,,,
1/7/2020,ULP Neurology,108059,102,102
1/7/2020,ULP Neurosurgery,108085,80,112
1/7/2020,ULP Obgyn Gyn Oncology,108081,4,4
1/7/2020,ULP Obgyn Gen Obstetrics,,,
1/7/2020,ULP Obgyn Gynecology,,,
1/7/2020,ULP Obgyn Maternal Fetal,,,
1/7/2020,ULP Obgyn Midwife,108055,33,38
1/7/2020,ULP Obgyn Min Invasive,108045,14,17
1/7/2020,ULP ObGyn Reprod Endo,,,
1/7/2020,ULP Obgyn Ryan Residency,,,
1/7/2020,ULP Obgyn Urogynecology,108075,14,14
1/7/2020,ULP Opht Eye Specialists,,,
1/7/2020,ULP Opht Services,,,
1/7/2020,ULP Orthopedics,108051,19,34
1/7/2020,ULP Otolaryngology,108093,11,35
1/7/2020,ULP Peds Primary Care,108021,8,8
1/7/2020,ULP Physical Med & Rehab,108097,137,137
1/7/2020,ULP Plastic Surgery,,,
1/7/2020,ULP Radiology,108053,104,129
1/7/2020,ULP Surgical Oncology,108069,135,151
1/7/2020,ULP Thoracic,108023,5,12
1/7/2020,ULP Transplant Surgery,108065,33,43
1/7/2020,ULP Trauma Surgery,108027,20,20
1/7/2020,ULP Urology,108063,18,23
1/7/2020,ULP Vascular Surgery,108091,74,141
1/8/2020,Peds Allergy,,,
1/8/2020,Peds BMT,,,
1/8/2020,Peds Cardiology,108135,56,56
1/8/2020,Peds CC,108139,146,151
1/8/2020,Peds Endo DM,,,
1/8/2020,Peds Endocrinology,,,
1/8/2020,Peds Gastroenterology,108167,19,20
1/8/2020,Peds HemOnc,,,
1/8/2020,Peds Hospitalists,108145,99,99
1/8/2020,Peds ID,108161,22,22
1/8/2020,Peds Neonatology,108137,437,460
1/8/2020,Peds Nephrology,,,
1/8/2020,Peds Neurology,108165,19,22
1/8/2020,Peds Psychiatry,,,
1/8/2020,Peds Pulmonology,,,
1/8/2020,Peds Rheumatology,,,
1/8/2020,Peds Surgery,,,
1/8/2020,Peds Urology,,,
1/8/2020,ULP Cardiothoracic Adult,108163,55,58
1/8/2020,ULP Cardiothoracic Peds,,,
1/8/2020,ULP Colorectal Surgery,108175,7,7
1/8/2020,ULP Fam Med Hospitalists,108169,42,42
1/8/2020,ULP FMED Geriatrics Hospitialists,108131,6,6
1/8/2020,ULP FMED Geriatrics Nursing Home,108157,1,1
1/8/2020,ULP FMED Instit for Optimal Aging,,,
1/8/2020,ULP General Surgery,108181,79,89
1/8/2020,ULP Med BMT,,,
1/8/2020,ULP Med Cardiology,108143,170,190
1/8/2020,ULP Med Endocrinology,108133,31,31
1/8/2020,ULP Med Gastroenterology,108177,105,113
1/8/2020,ULP Med Hospitalists,,,
1/8/2020,ULP Med Infect Disease,,,
1/8/2020,ULP Med Nephrology,108151,65,67
1/8/2020,ULP Med Oncology,,,
1/8/2020,ULP Med Pulmomology,108121,154,170
1/8/2020,ULP Med Rhuematology,,,
1/8/2020,ULP Neurology,108149,48,48
1/8/2020,ULP Neurosurgery,108179,24,28
1/8/2020,ULP Obgyn Gyn Oncology,108159,27,29
1/8/2020,ULP Obgyn Gen Obstetrics,108185,30,42
1/8/2020,ULP Obgyn Gynecology,,,
1/8/2020,ULP Obgyn Maternal Fetal,,,
1/8/2020,ULP Obgyn Midwife,,,
1/8/2020,ULP Obgyn Min Invasive,108155,53,68
1/8/2020,ULP ObGyn Reprod Endo,,,
1/8/2020,ULP Obgyn Ryan Residency,,,
1/8/2020,ULP Obgyn Urogynecology,,,
1/8/2020,ULP Opht Eye Specialists,,,
1/8/2020,ULP Opht Services,,,
1/8/2020,ULP Orthopedics,108187,22,47
1/8/2020,ULP Otolaryngology,108147,4,9
1/8/2020,ULP Peds Primary Care,108123,5,5
1/8/2020,ULP Physical Med & Rehab,108173,119,132
1/8/2020,ULP Plastic Surgery,108171,32,71
1/8/2020,ULP Radiology,108127,162,243
1/8/2020,ULP Surgical Oncology,108129,108,144
