Date,Dept,Batch Number,Transactions,Charges
1/8/2020,ULP Thoracic,108125,30,32
1/8/2020,ULP Transplant Surgery,108183,14,19
1/8/2020,ULP Trauma Surgery,108153,40,40
1/8/2020,ULP Urology,,,
1/8/2020,ULP Vascular Surgery,108141,22,56
1/9/2020,Peds Allergy,,,
1/9/2020,Peds BMT,108341,7,7
1/9/2020,Peds Cardiology,,,
1/9/2020,Peds CC,108303,69,73
1/9/2020,Peds Endo DM,,,
1/9/2020,Peds Endocrinology,,,
1/9/2020,Peds Gastroenterology,,,
1/9/2020,Peds HemOnc,108305,106,106
1/9/2020,Peds Hospitalists,108349,73,73
1/9/2020,Peds ID,108327,8,8
1/9/2020,Peds Neonatology,108285,119,121
1/9/2020,Peds Nephrology,108315,24,30
1/9/2020,Peds Neurology,108337,23,25
1/9/2020,Peds Psychiatry,,,
1/9/2020,Peds Pulmonology,108301,69,81
1/9/2020,Peds Rheumatology,108307,1,1
1/9/2020,Peds Surgery,,,
1/9/2020,Peds Urology,,,
1/9/2020,ULP Cardiothoracic Adult,108333,40,48
1/9/2020,ULP Cardiothoracic Peds,108353,1,1
1/9/2020,ULP Colorectal Surgery,108291,5,5
1/9/2020,ULP Fam Med Hospitalists,108347,8,8
1/9/2020,ULP FMED Geriatrics Hospitialists,108317,3,3
1/9/2020,ULP FMED Geriatrics Nursing Home,,,
1/9/2020,ULP FMED Instit for Optimal Aging,,,
1/9/2020,ULP General Surgery,108331,78,83
1/9/2020,ULP Med BMT,108281,120,143
1/9/2020,ULP Med Cardiology,108343,27,38
1/9/2020,ULP Med Endocrinology,108297,19,19
1/9/2020,ULP Med Gastroenterology,108311,126,127
1/9/2020,ULP Med Hospitalists,108293,13,15
1/9/2020,ULP Med Infect Disease,108287,13,13
1/9/2020,ULP Med Nephrology,108295,56,56
1/9/2020,ULP Med Oncology,,,
1/9/2020,ULP Med Pulmomology,108321,59,74
1/9/2020,ULP Med Rhuematology,,,
1/9/2020,ULP Neurology,108283,95,101
1/9/2020,ULP Neurosurgery,108319,41,88
1/9/2020,ULP Obgyn Gyn Oncology,108323,13,15
1/9/2020,ULP Obgyn Gen Obstetrics,108339,17,21
1/9/2020,ULP Obgyn Gynecology,,,
1/9/2020,ULP Obgyn Maternal Fetal,108357,45,72
1/9/2020,ULP Obgyn Midwife,,,
1/9/2020,ULP Obgyn Min Invasive,108313,33,44
1/9/2020,ULP ObGyn Reprod Endo,,,
1/9/2020,ULP Obgyn Ryan Residency,,,
1/9/2020,ULP Obgyn Urogynecology,,,
1/9/2020,ULP Opht Eye Specialists,,,
1/9/2020,ULP Opht Services,,,
1/9/2020,ULP Orthopedics,108345,25,51
1/9/2020,ULP Otolaryngology,108351,70,102
1/9/2020,ULP Peds Primary Care,108325,8,8
1/9/2020,ULP Physical Med & Rehab,108289,117,117
1/9/2020,ULP Plastic Surgery,,,
1/9/2020,ULP Radiology,108355,752,949
1/9/2020,ULP Surgical Oncology,,,
1/9/2020,ULP Thoracic,108329,12,19
1/9/2020,ULP Transplant Surgery,108335,7,16
1/9/2020,ULP Trauma Surgery,108299,172,200
1/9/2020,ULP Urology,,,
1/9/2020,ULP Vascular Surgery,108309,25,36
1/10/2020,Peds Allergy,,,
1/10/2020,Peds BMT,,,
1/10/2020,Peds Cardiology,108431,5,18
1/10/2020,Peds CC,108411,49,50
1/10/2020,Peds Endo DM,,,
1/10/2020,Peds Endocrinology,,,
1/10/2020,Peds Gastroenterology,108385,1,2
1/10/2020,Peds HemOnc,,,
1/10/2020,Peds Hospitalists,108425,118,118
1/10/2020,Peds ID,,,
1/10/2020,Peds Neonatology,108369,98,103
1/10/2020,Peds Nephrology,108389,17,20
1/10/2020,Peds Neurology,108379,24,28
1/10/2020,Peds Psychiatry,108409,56,56
1/10/2020,Peds Pulmonology,,,
1/10/2020,Peds Rheumatology,,,
1/10/2020,Peds Surgery,,,
1/10/2020,Peds Urology,,,
1/10/2020,ULP Cardiothoracic Adult,108365,29,32
1/10/2020,ULP Cardiothoracic Peds,108363,1,2
1/10/2020,ULP Colorectal Surgery,108399,56,65
1/10/2020,ULP Fam Med Hospitalists,,,
1/10/2020,ULP FMED Geriatrics Hospitialists,108415,6,6
1/10/2020,ULP FMED Geriatrics Nursing Home,108391,2,2
1/10/2020,ULP FMED Instit for Optimal Aging,,,
1/10/2020,ULP General Surgery,108435,57,60
1/10/2020,ULP Med BMT,,,
1/10/2020,ULP Med Cardiology,108387,72,76
1/10/2020,ULP Med Endocrinology,108421,27,27
1/10/2020,ULP Med Gastroenterology,108381,159,173
1/10/2020,ULP Med Hospitalists,108403,128,129
1/10/2020,ULP Med Infect Disease,108375,6,6
1/10/2020,ULP Med Nephrology,108413,66,74
1/10/2020,ULP Med Oncology,108373,30,30
1/10/2020,ULP Med Pulmomology,108417,63,85
1/10/2020,ULP Med Rhuematology,,,
1/10/2020,ULP Neurology,108429,57,68
1/10/2020,ULP Neurosurgery,108401,25,57
1/10/2020,ULP Obgyn Gyn Oncology,108419,15,19
1/10/2020,ULP Obgyn Gen Obstetrics,108383,35,43
1/10/2020,ULP Obgyn Gynecology,,,
1/10/2020,ULP Obgyn Maternal Fetal,,,
1/10/2020,ULP Obgyn Midwife,,,
1/10/2020,ULP Obgyn Min Invasive,,,
1/10/2020,ULP ObGyn Reprod Endo,,,
1/10/2020,ULP Obgyn Ryan Residency,,,
1/10/2020,ULP Obgyn Urogynecology,,,
1/10/2020,ULP Opht Eye Specialists,,,
1/10/2020,ULP Opht Services,,,
1/10/2020,ULP Orthopedics,108393,31,53
1/10/2020,ULP Otolaryngology,108361,6,10
1/10/2020,ULP Peds Primary Care,108423,12,12
1/10/2020,ULP Physical Med & Rehab,108395,36,40
1/10/2020,ULP Plastic Surgery,108397,11,16
1/10/2020,ULP Radiology,108377,867,1140
1/10/2020,ULP Surgical Oncology,108407,9,11
1/10/2020,ULP Thoracic,108427,20,20
1/10/2020,ULP Transplant Surgery,108367,2,2
1/10/2020,ULP Trauma Surgery,108371,109,115
1/10/2020,ULP Urology,108405,7,9
1/10/2020,ULP Vascular Surgery,108433,46,83
1/11/2020,Peds Allergy,,,
1/11/2020,Peds BMT,,,
1/11/2020,Peds Cardiology,,,
1/11/2020,Peds CC,108453,52,52
1/11/2020,Peds Endo DM,,,
1/11/2020,Peds Endocrinology,,,
1/11/2020,Peds Gastroenterology,,,
1/11/2020,Peds HemOnc,,,
1/11/2020,Peds Hospitalists,,,
1/11/2020,Peds ID,,,
1/11/2020,Peds Neonatology,108459,88,96
1/11/2020,Peds Nephrology,,,
1/11/2020,Peds Neurology,,,
1/11/2020,Peds Psychiatry,,,
1/11/2020,Peds Pulmonology,,,
1/11/2020,Peds Rheumatology,,,
1/11/2020,Peds Surgery,,,
1/11/2020,Peds Urology,,,
1/11/2020,ULP Cardiothoracic Adult,108447,10,15
1/11/2020,ULP Cardiothoracic Peds,,,
1/11/2020,ULP Colorectal Surgery,,,
1/11/2020,ULP Fam Med Hospitalists,,,
1/11/2020,ULP FMED Geriatrics Hospitialists,,,
1/11/2020,ULP FMED Geriatrics Nursing Home,108465,1,1
1/11/2020,ULP FMED Instit for Optimal Aging,,,
1/11/2020,ULP General Surgery,,,
1/11/2020,ULP Med BMT,108475,7,7
1/11/2020,ULP Med Cardiology,108463,80,104
1/11/2020,ULP Med Endocrinology,,,
1/11/2020,ULP Med Gastroenterology,108451,35,35
1/11/2020,ULP Med Hospitalists,108441,34,34
1/11/2020,ULP Med Infect Disease,,,
1/11/2020,ULP Med Nephrology,108461,18,18
1/11/2020,ULP Med Oncology,108477,16,16
1/11/2020,ULP Med Pulmomology,108467,9,14
1/11/2020,ULP Med Rhuematology,,,
1/11/2020,ULP Neurology,108443,63,64
1/11/2020,ULP Neurosurgery,108479,77,77
1/11/2020,ULP Obgyn Gyn Oncology,,,
1/11/2020,ULP Obgyn Gen Obstetrics,108455,1,3
1/11/2020,ULP Obgyn Gynecology,,,
1/11/2020,ULP Obgyn Maternal Fetal,,,
1/11/2020,ULP Obgyn Midwife,108445,2,2
1/11/2020,ULP Obgyn Min Invasive,108457,3,4
1/11/2020,ULP ObGyn Reprod Endo,,,
1/11/2020,ULP Obgyn Ryan Residency,,,
1/11/2020,ULP Obgyn Urogynecology,,,
1/11/2020,ULP Opht Eye Specialists,,,
1/11/2020,ULP Opht Services,,,
1/11/2020,ULP Orthopedics,108469,9,21
1/11/2020,ULP Otolaryngology,,,
1/11/2020,ULP Peds Primary Care,108473,9,9
1/11/2020,ULP Physical Med & Rehab,108471,23,24
1/11/2020,ULP Plastic Surgery,,,
1/11/2020,ULP Radiology,108481,148,183
1/11/2020,ULP Surgical Oncology,,,
1/11/2020,ULP Thoracic,108483,1,1
1/11/2020,ULP Transplant Surgery,,,
1/11/2020,ULP Trauma Surgery,,,
1/11/2020,ULP Urology,,,
1/11/2020,ULP Vascular Surgery,108449,8,8
1/12/2020,Peds Allergy,,,
1/12/2020,Peds BMT,,,
1/12/2020,Peds Cardiology,,,
1/12/2020,Peds CC,,,
1/12/2020,Peds Endo DM,,,
1/12/2020,Peds Endocrinology,,,
1/12/2020,Peds Gastroenterology,,,
1/12/2020,Peds HemOnc,,,
1/12/2020,Peds Hospitalists,,,
1/12/2020,Peds ID,,,
1/12/2020,Peds Neonatology,108537,21,21
1/12/2020,Peds Nephrology,,,
1/12/2020,Peds Neurology,,,
1/12/2020,Peds Psychiatry,,,
1/12/2020,Peds Pulmonology,,,
1/12/2020,Peds Rheumatology,,,
1/12/2020,Peds Surgery,,,
1/12/2020,Peds Urology,,,
1/12/2020,ULP Cardiothoracic Adult,,,
1/12/2020,ULP Cardiothoracic Peds,,,
1/12/2020,ULP Colorectal Surgery,,,
1/12/2020,ULP Fam Med Hospitalists,,,
1/12/2020,ULP FMED Geriatrics Hospitialists,,,
1/12/2020,ULP FMED Geriatrics Nursing Home,,,
1/12/2020,ULP FMED Instit for Optimal Aging,,,
1/12/2020,ULP General Surgery,,,
1/12/2020,ULP Med BMT,108549,9,9
1/12/2020,ULP Med Cardiology,108541,43,75
1/12/2020,ULP Med Endocrinology,,,
1/12/2020,ULP Med Gastroenterology,,,
1/12/2020,ULP Med Hospitalists,108525,65,65
1/12/2020,ULP Med Infect Disease,108523,11,11
1/12/2020,ULP Med Nephrology,108539,95,95
1/12/2020,ULP Med Oncology,108521,11,11
1/12/2020,ULP Med Pulmomology,108543,16,16
1/12/2020,ULP Med Rhuematology,,,
1/12/2020,ULP Neurology,108529,33,33
1/12/2020,ULP Neurosurgery,108527,46,46
1/12/2020,ULP Obgyn Gyn Oncology,108545,13,13
1/12/2020,ULP Obgyn Gen Obstetrics,108533,13,15
1/12/2020,ULP Obgyn Gynecology,,,
1/12/2020,ULP Obgyn Maternal Fetal,,,
1/12/2020,ULP Obgyn Midwife,,,
1/12/2020,ULP Obgyn Min Invasive,108535,10,10
1/12/2020,ULP ObGyn Reprod Endo,,,
1/12/2020,ULP Obgyn Ryan Residency,,,
1/12/2020,ULP Obgyn Urogynecology,,,
1/12/2020,ULP Opht Eye Specialists,,,
1/12/2020,ULP Opht Services,,,
1/12/2020,ULP Orthopedics,,,
1/12/2020,ULP Otolaryngology,,,
1/12/2020,ULP Peds Primary Care,108547,8,8
1/12/2020,ULP Physical Med & Rehab,,,
1/12/2020,ULP Plastic Surgery,,,
1/12/2020,ULP Radiology,108531,103,132
1/12/2020,ULP Surgical Oncology,,,
1/12/2020,ULP Thoracic,,,
1/12/2020,ULP Transplant Surgery,,,
1/12/2020,ULP Trauma Surgery,,,
1/12/2020,ULP Urology,,,
1/12/2020,ULP Vascular Surgery,,,
1/13/2020,Peds Allergy,,,
1/13/2020,Peds BMT,,,
1/13/2020,Peds Cardiology,,,
1/13/2020,Peds CC,108683,60,60
1/13/2020,Peds Endo DM,,,
1/13/2020,Peds Endocrinology,,,
1/13/2020,Peds Gastroenterology,108687,19,22
1/13/2020,Peds HemOnc,,,
1/13/2020,Peds Hospitalists,108677,110,110
1/13/2020,Peds ID,,,
1/13/2020,Peds Neonatology,108621,42,43
1/13/2020,Peds Nephrology,108633,5,5
1/13/2020,Peds Neurology,108679,2,2
1/13/2020,Peds Psychiatry,,,
1/13/2020,Peds Pulmonology,108693,31,34
1/13/2020,Peds Rheumatology,108659,1,1
1/13/2020,Peds Surgery,,,
1/13/2020,Peds Urology,,,
1/13/2020,ULP Cardiothoracic Adult,108667,24,27
1/13/2020,ULP Cardiothoracic Peds,,,
1/13/2020,ULP Colorectal Surgery,108653,4,5
1/13/2020,ULP Fam Med Hospitalists,108645,2,2
1/13/2020,ULP FMED Geriatrics Hospitialists,,,
1/13/2020,ULP FMED Geriatrics Nursing Home,108635,7,7
1/13/2020,ULP FMED Instit for Optimal Aging,,,
1/13/2020,ULP General Surgery,108673,16,17
1/13/2020,ULP Med BMT,108655,6,6
1/13/2020,ULP Med Cardiology,108631,24,28
1/13/2020,ULP Med Endocrinology,108647,2,2
1/13/2020,ULP Med Gastroenterology,108671,54,66
1/13/2020,ULP Med Hospitalists,108627,121,123
1/13/2020,ULP Med Infect Disease,108623,25,25
1/13/2020,ULP Med Nephrology,108629,47,54
1/13/2020,ULP Med Oncology,,,
1/13/2020,ULP Med Pulmomology,108639,108,144
1/13/2020,ULP Med Rhuematology,,,
1/13/2020,ULP Neurology,108657,28,28
1/13/2020,ULP Neurosurgery,108637,31,35
1/13/2020,ULP Obgyn Gyn Oncology,,,
1/13/2020,ULP Obgyn Gen Obstetrics,108685,25,40
1/13/2020,ULP Obgyn Gynecology,,,
1/13/2020,ULP Obgyn Maternal Fetal,108689,5,13
1/13/2020,ULP Obgyn Midwife,108663,2,2
1/13/2020,ULP Obgyn Min Invasive,108691,5,5
1/13/2020,ULP ObGyn Reprod Endo,,,
1/13/2020,ULP Obgyn Ryan Residency,,,
1/13/2020,ULP Obgyn Urogynecology,,,
1/13/2020,ULP Opht Eye Specialists,,,
1/13/2020,ULP Opht Services,,,
1/13/2020,ULP Orthopedics,108641,9,15
1/13/2020,ULP Otolaryngology,108625,18,33
1/13/2020,ULP Peds Primary Care,108649,9,9
1/13/2020,ULP Physical Med & Rehab,108643,87,90
1/13/2020,ULP Plastic Surgery,,,
1/13/2020,ULP Radiology,108675,120,137
1/13/2020,ULP Surgical Oncology,108665,3,5
1/13/2020,ULP Thoracic,108681,7,7
1/13/2020,ULP Transplant Surgery,,,
1/13/2020,ULP Trauma Surgery,108651,102,104
1/13/2020,ULP Urology,108661,6,7
1/13/2020,ULP Vascular Surgery,108669,36,63
1/14/2020,Peds Allergy,,,
1/14/2020,Peds BMT,108759,6,7
1/14/2020,Peds Cardiology,108755,34,34
1/14/2020,Peds CC,108745,194,200
1/14/2020,Peds Endo DM,,,
1/14/2020,Peds Endocrinology,,,
1/14/2020,Peds Gastroenterology,108763,3,3
1/14/2020,Peds HemOnc,108749,44,44
1/14/2020,Peds Hospitalists,108731,176,181
1/14/2020,Peds ID,108727,20,20
1/14/2020,Peds Neonatology,108707,126,135
1/14/2020,Peds Nephrology,,,
1/14/2020,Peds Neurology,108733,15,15
1/14/2020,Peds Psychiatry,108773,37,37
1/14/2020,Peds Pulmonology,,,
1/14/2020,Peds Rheumatology,,,
1/14/2020,Peds Surgery,,,
1/14/2020,Peds Urology,,,
1/14/2020,ULP Cardiothoracic Adult,108765,19,22
1/14/2020,ULP Cardiothoracic Peds,108717,2,6
1/14/2020,ULP Colorectal Surgery,108739,6,6
1/14/2020,ULP Fam Med Hospitalists,108719,8,8
1/14/2020,ULP FMED Geriatrics Hospitialists,,,
1/14/2020,ULP FMED Geriatrics Nursing Home,108751,39,39
1/14/2020,ULP FMED Instit for Optimal Aging,,,
1/14/2020,ULP General Surgery,108779,41,54
1/14/2020,ULP Med BMT,108741,13,13
1/14/2020,ULP Med Cardiology,108743,34,39
1/14/2020,ULP Med Endocrinology,108721,18,18
1/14/2020,ULP Med Gastroenterology,108777,20,21
1/14/2020,ULP Med Hospitalists,108775,159,161
1/14/2020,ULP Med Infect Disease,108711,32,32
1/14/2020,ULP Med Nephrology,108729,62,66
1/14/2020,ULP Med Oncology,108709,13,13
1/14/2020,ULP Med Pulmomology,108701,78,96
1/14/2020,ULP Med Rhuematology,,,
1/14/2020,ULP Neurology,108747,50,50
1/14/2020,ULP Neurosurgery,108769,64,69
1/14/2020,ULP Obgyn Gyn Oncology,108705,7,7
1/14/2020,ULP Obgyn Gen Obstetrics,108757,67,79
1/14/2020,ULP Obgyn Gynecology,,,
1/14/2020,ULP Obgyn Maternal Fetal,108767,7,14
1/14/2020,ULP Obgyn Midwife,,,
1/14/2020,ULP Obgyn Min Invasive,,,
1/14/2020,ULP ObGyn Reprod Endo,,,
1/14/2020,ULP Obgyn Ryan Residency,,,
1/14/2020,ULP Obgyn Urogynecology,,,
1/14/2020,ULP Opht Eye Specialists,,,
1/14/2020,ULP Opht Services,,,
1/14/2020,ULP Orthopedics,108703,21,51
1/14/2020,ULP Otolaryngology,,,
1/14/2020,ULP Peds Primary Care,108725,14,14
1/14/2020,ULP Physical Med & Rehab,108715,160,165
1/14/2020,ULP Plastic Surgery,108723,10,17
1/14/2020,ULP Radiology,108713,5,5
1/14/2020,ULP Surgical Oncology,108761,6,6
1/14/2020,ULP Thoracic,108735,9,10
1/14/2020,ULP Transplant Surgery,,,
1/14/2020,ULP Trauma Surgery,108737,135,145
1/14/2020,ULP Urology,108753,48,52
1/14/2020,ULP Vascular Surgery,108771,5,14
1/15/2020,Peds Allergy,,,
1/15/2020,Peds BMT,,,
1/15/2020,Peds Cardiology,108873,58,58
1/15/2020,Peds CC,108849,68,73
1/15/2020,Peds Endo DM,,,
1/15/2020,Peds Endocrinology,,,
1/15/2020,Peds Gastroenterology,,,
1/15/2020,Peds HemOnc,,,
1/15/2020,Peds Hospitalists,108863,175,177
1/15/2020,Peds ID,,,
1/15/2020,Peds Neonatology,108847,278,305
1/15/2020,Peds Nephrology,,,
1/15/2020,Peds Neurology,108867,48,49
1/15/2020,Peds Psychiatry,,,
1/15/2020,Peds Pulmonology,,,
1/15/2020,Peds Rheumatology,,,
1/15/2020,Peds Surgery,,,
1/15/2020,Peds Urology,,,
1/15/2020,ULP Cardiothoracic Adult,108823,29,40
1/15/2020,ULP Cardiothoracic Peds,108807,4,4
1/15/2020,ULP Colorectal Surgery,108813,23,26
1/15/2020,ULP Fam Med Hospitalists,108811,36,36
1/15/2020,ULP FMED Geriatrics Hospitialists,108845,3,3
1/15/2020,ULP FMED Geriatrics Nursing Home,108865,37,40
1/15/2020,ULP FMED Instit for Optimal Aging,,,
1/15/2020,ULP General Surgery,108861,54,69
1/15/2020,ULP Med BMT,,,
1/15/2020,ULP Med Cardiology,108829,91,122
1/15/2020,ULP Med Endocrinology,108817,35,35
1/15/2020,ULP Med Gastroenterology,108859,151,170
1/15/2020,ULP Med Hospitalists,108855,67,67
1/15/2020,ULP Med Infect Disease,,,
1/15/2020,ULP Med Nephrology,108843,40,43
1/15/2020,ULP Med Oncology,108851,11,11
1/15/2020,ULP Med Pulmomology,108821,57,67
1/15/2020,ULP Med Rhuematology,,,
1/15/2020,ULP Neurology,108853,85,86
1/15/2020,ULP Neurosurgery,108839,36,48
1/15/2020,ULP Obgyn Gyn Oncology,108837,27,32
1/15/2020,ULP Obgyn Gen Obstetrics,108815,33,38
1/15/2020,ULP Obgyn Gynecology,,,
1/15/2020,ULP Obgyn Maternal Fetal,108833,7,12
1/15/2020,ULP Obgyn Midwife,,,
1/15/2020,ULP Obgyn Min Invasive,,,
1/15/2020,ULP ObGyn Reprod Endo,,,
1/15/2020,ULP Obgyn Ryan Residency,108835,2,4
1/15/2020,ULP Obgyn Urogynecology,,,
1/15/2020,ULP Opht Eye Specialists,,,
1/15/2020,ULP Opht Services,108805,1,2
1/15/2020,ULP Orthopedics,108831,22,43
1/15/2020,ULP Otolaryngology,108803,46,81
1/15/2020,ULP Peds Primary Care,108827,8,8
1/15/2020,ULP Physical Med & Rehab,108801,128,148
1/15/2020,ULP Plastic Surgery,,,
1/15/2020,ULP Radiology,108857,8,10
1/15/2020,ULP Surgical Oncology,108819,110,153
1/15/2020,ULP Thoracic,108869,1,1
1/15/2020,ULP Transplant Surgery,108825,16,25
1/15/2020,ULP Trauma Surgery,108809,27,27
1/15/2020,ULP Urology,108871,16,17
1/15/2020,ULP Vascular Surgery,108841,10,23
1/16/2020,Peds Allergy,,,
1/16/2020,Peds BMT,,,
1/16/2020,Peds Cardiology,108927,37,57
1/16/2020,Peds CC,108957,1,1
1/16/2020,Peds Endo DM,,,
1/16/2020,Peds Endocrinology,,,
1/16/2020,Peds Gastroenterology,,,
1/16/2020,Peds HemOnc,,,
1/16/2020,Peds Hospitalists,108965,294,295
1/16/2020,Peds ID,108905,18,18
1/16/2020,Peds Neonatology,108955,154,168
1/16/2020,Peds Nephrology,,,
1/16/2020,Peds Neurology,108909,36,36
1/16/2020,Peds Psychiatry,108925,36,36
1/16/2020,Peds Pulmonology,108915,29,33
1/16/2020,Peds Rheumatology,108937,1,1
1/16/2020,Peds Surgery,,,
1/16/2020,Peds Urology,,,
1/16/2020,ULP Cardiothoracic Adult,108945,44,52
1/16/2020,ULP Cardiothoracic Peds,108951,1,1
1/16/2020,ULP Colorectal Surgery,108961,33,41
1/16/2020,ULP Fam Med Hospitalists,,,
1/16/2020,ULP FMED Geriatrics Hospitialists,,,
1/16/2020,ULP FMED Geriatrics Nursing Home,108973,37,37
1/16/2020,ULP FMED Instit for Optimal Aging,,,
1/16/2020,ULP General Surgery,108943,64,64
