Date,Dept,Batch Number,Transactions,Charges
1/16/2020,ULP Med BMT,108977,129,154
1/16/2020,ULP Med Cardiology,108963,71,84
1/16/2020,ULP Med Endocrinology,108907,28,28
1/16/2020,ULP Med Gastroenterology,108935,51,58
1/16/2020,ULP Med Hospitalists,108919,78,78
1/16/2020,ULP Med Infect Disease,108903,40,40
1/16/2020,ULP Med Nephrology,108923,64,64
1/16/2020,ULP Med Oncology,108959,9,9
1/16/2020,ULP Med Pulmomology,108939,83,102
1/16/2020,ULP Med Rhuematology,,,
1/16/2020,ULP Neurology,108901,99,119
1/16/2020,ULP Neurosurgery,108913,45,79
1/16/2020,ULP Obgyn Gyn Oncology,,,
1/16/2020,ULP Obgyn Gen Obstetrics,108975,53,74
1/16/2020,ULP Obgyn Gynecology,,,
1/16/2020,ULP Obgyn Maternal Fetal,108969,30,52
1/16/2020,ULP Obgyn Midwife,108929,2,2
1/16/2020,ULP Obgyn Min Invasive,108971,5,9
1/16/2020,ULP ObGyn Reprod Endo,,,
1/16/2020,ULP Obgyn Ryan Residency,,,
1/16/2020,ULP Obgyn Urogynecology,,,
1/16/2020,ULP Opht Eye Specialists,,,
1/16/2020,ULP Opht Services,,,
1/16/2020,ULP Orthopedics,108967,21,39
1/16/2020,ULP Otolaryngology,108947,39,47
1/16/2020,ULP Peds Primary Care,108949,8,8
1/16/2020,ULP Physical Med & Rehab,108933,89,90
1/16/2020,ULP Plastic Surgery,108941,3,4
1/16/2020,ULP Radiology,,,
1/16/2020,ULP Surgical Oncology,108931,168,198
1/16/2020,ULP Thoracic,108911,8,8
1/16/2020,ULP Transplant Surgery,,,
1/16/2020,ULP Trauma Surgery,108953,4,4
1/16/2020,ULP Urology,108917,33,33
1/16/2020,ULP Vascular Surgery,108921,30,53
1/17/2020,Peds Allergy,,,
1/17/2020,Peds BMT,,,
1/17/2020,Peds Cardiology,108981,22,50
1/17/2020,Peds CC,109001,44,44
1/17/2020,Peds Endo DM,108987,18,18
1/17/2020,Peds Endocrinology,108991,18,18
1/17/2020,Peds Gastroenterology,109023,11,14
1/17/2020,Peds HemOnc,,,
1/17/2020,Peds Hospitalists,109027,250,251
1/17/2020,Peds ID,,,
1/17/2020,Peds Neonatology,108997,201,215
1/17/2020,Peds Nephrology,,,
1/17/2020,Peds Neurology,109029,16,16
1/17/2020,Peds Psychiatry,,,
1/17/2020,Peds Pulmonology,,,
1/17/2020,Peds Rheumatology,,,
1/17/2020,Peds Surgery,,,
1/17/2020,Peds Urology,,,
1/17/2020,ULP Cardiothoracic Adult,109035,3,6
1/17/2020,ULP Cardiothoracic Peds,109053,3,7
1/17/2020,ULP Colorectal Surgery,109015,1,1
1/17/2020,ULP Fam Med Hospitalists,108999,15,15
1/17/2020,ULP FMED Geriatrics Hospitialists,109033,9,9
1/17/2020,ULP FMED Geriatrics Nursing Home,108983,40,40
1/17/2020,ULP FMED Instit for Optimal Aging,108985,9,9
1/17/2020,ULP General Surgery,109019,86,92
1/17/2020,ULP Med BMT,109017,14,18
1/17/2020,ULP Med Cardiology,109039,115,140
1/17/2020,ULP Med Endocrinology,109025,19,19
1/17/2020,ULP Med Gastroenterology,108989,199,212
1/17/2020,ULP Med Hospitalists,,,
1/17/2020,ULP Med Infect Disease,109009,20,20
1/17/2020,ULP Med Nephrology,109031,59,78
1/17/2020,ULP Med Oncology,109007,1,1
1/17/2020,ULP Med Pulmomology,109003,37,47
1/17/2020,ULP Med Rhuematology,,,
1/17/2020,ULP Neurology,108995,87,91
1/17/2020,ULP Neurosurgery,109057,32,41
1/17/2020,ULP Obgyn Gyn Oncology,109011,23,24
1/17/2020,ULP Obgyn Gen Obstetrics,108993,48,73
1/17/2020,ULP Obgyn Gynecology,,,
1/17/2020,ULP Obgyn Maternal Fetal,109047,5,7
1/17/2020,ULP Obgyn Midwife,,,
1/17/2020,ULP Obgyn Min Invasive,109051,6,8
1/17/2020,ULP ObGyn Reprod Endo,,,
1/17/2020,ULP Obgyn Ryan Residency,,,
1/17/2020,ULP Obgyn Urogynecology,,,
1/17/2020,ULP Opht Eye Specialists,,,
1/17/2020,ULP Opht Services,,,
1/17/2020,ULP Orthopedics,109041,25,52
1/17/2020,ULP Otolaryngology,109045,37,69
1/17/2020,ULP Peds Primary Care,109049,7,7
1/17/2020,ULP Physical Med & Rehab,109059,83,85
1/17/2020,ULP Plastic Surgery,,,
1/17/2020,ULP Radiology,,,
1/17/2020,ULP Surgical Oncology,109021,19,23
1/17/2020,ULP Thoracic,109043,8,9
1/17/2020,ULP Transplant Surgery,109037,14,21
1/17/2020,ULP Trauma Surgery,109055,228,239
1/17/2020,ULP Urology,,,
1/17/2020,ULP Vascular Surgery,109013,11,18
1/18/2020,Peds Allergy,,,
1/18/2020,Peds BMT,,,
1/18/2020,Peds Cardiology,109067,1,6
1/18/2020,Peds CC,109081,49,51
1/18/2020,Peds Endo DM,,,
1/18/2020,Peds Endocrinology,,,
1/18/2020,Peds Gastroenterology,,,
1/18/2020,Peds HemOnc,,,
1/18/2020,Peds Hospitalists,109087,12,12
1/18/2020,Peds ID,,,
1/18/2020,Peds Neonatology,109079,156,158
1/18/2020,Peds Nephrology,,,
1/18/2020,Peds Neurology,,,
1/18/2020,Peds Psychiatry,,,
1/18/2020,Peds Pulmonology,,,
1/18/2020,Peds Rheumatology,,,
1/18/2020,Peds Surgery,,,
1/18/2020,Peds Urology,,,
1/18/2020,ULP Cardiothoracic Adult,109101,8,9
1/18/2020,ULP Cardiothoracic Peds,,,
1/18/2020,ULP Colorectal Surgery,,,
1/18/2020,ULP Fam Med Hospitalists,,,
1/18/2020,ULP FMED Geriatrics Hospitialists,,,
1/18/2020,ULP FMED Geriatrics Nursing Home,,,
1/18/2020,ULP FMED Instit for Optimal Aging,,,
1/18/2020,ULP General Surgery,109063,42,47
1/18/2020,ULP Med BMT,,,
1/18/2020,ULP Med Cardiology,109065,23,26
1/18/2020,ULP Med Endocrinology,,,
1/18/2020,ULP Med Gastroenterology,109089,32,36
1/18/2020,ULP Med Hospitalists,109093,215,215
1/18/2020,ULP Med Infect Disease,109097,6,6
1/18/2020,ULP Med Nephrology,109099,12,12
1/18/2020,ULP Med Oncology,109095,3,3
1/18/2020,ULP Med Pulmomology,109083,14,14
1/18/2020,ULP Med Rhuematology,,,
1/18/2020,ULP Neurology,109061,28,28
1/18/2020,ULP Neurosurgery,109091,11,13
1/18/2020,ULP Obgyn Gyn Oncology,109105,14,14
1/18/2020,ULP Obgyn Gen Obstetrics,109107,15,22
1/18/2020,ULP Obgyn Gynecology,,,
1/18/2020,ULP Obgyn Maternal Fetal,109075,1,1
1/18/2020,ULP Obgyn Midwife,,,
1/18/2020,ULP Obgyn Min Invasive,109077,1,1
1/18/2020,ULP ObGyn Reprod Endo,,,
1/18/2020,ULP Obgyn Ryan Residency,,,
1/18/2020,ULP Obgyn Urogynecology,,,
1/18/2020,ULP Opht Eye Specialists,,,
1/18/2020,ULP Opht Services,,,
1/18/2020,ULP Orthopedics,109071,2,3
1/18/2020,ULP Otolaryngology,,,
1/18/2020,ULP Peds Primary Care,,,
1/18/2020,ULP Physical Med & Rehab,109103,4,4
1/18/2020,ULP Plastic Surgery,,,
1/18/2020,ULP Radiology,,,
1/18/2020,ULP Surgical Oncology,109069,22,32
1/18/2020,ULP Thoracic,109073,24,24
1/18/2020,ULP Transplant Surgery,109111,3,3
1/18/2020,ULP Trauma Surgery,109085,1,1
1/18/2020,ULP Urology,,,
1/18/2020,ULP Vascular Surgery,109109,7,8
1/19/2020,Peds Allergy,,,
1/19/2020,Peds BMT,,,
1/19/2020,Peds Cardiology,,,
1/19/2020,Peds CC,,,
1/19/2020,Peds Endo DM,,,
1/19/2020,Peds Endocrinology,,,
1/19/2020,Peds Gastroenterology,,,
1/19/2020,Peds HemOnc,,,
1/19/2020,Peds Hospitalists,,,
1/19/2020,Peds ID,,,
1/19/2020,Peds Neonatology,109151,24,24
1/19/2020,Peds Nephrology,,,
1/19/2020,Peds Neurology,,,
1/19/2020,Peds Psychiatry,,,
1/19/2020,Peds Pulmonology,,,
1/19/2020,Peds Rheumatology,,,
1/19/2020,Peds Surgery,,,
1/19/2020,Peds Urology,,,
1/19/2020,ULP Cardiothoracic Adult,,,
1/19/2020,ULP Cardiothoracic Peds,,,
1/19/2020,ULP Colorectal Surgery,,,
1/19/2020,ULP Fam Med Hospitalists,,,
1/19/2020,ULP FMED Geriatrics Hospitialists,,,
1/19/2020,ULP FMED Geriatrics Nursing Home,,,
1/19/2020,ULP FMED Instit for Optimal Aging,,,
1/19/2020,ULP General Surgery,109123,20,20
1/19/2020,ULP Med BMT,109149,16,20
1/19/2020,ULP Med Cardiology,,,
1/19/2020,ULP Med Endocrinology,,,
1/19/2020,ULP Med Gastroenterology,,,
1/19/2020,ULP Med Hospitalists,109129,34,34
1/19/2020,ULP Med Infect Disease,109133,3,3
1/19/2020,ULP Med Nephrology,109141,15,15
1/19/2020,ULP Med Oncology,109131,7,7
1/19/2020,ULP Med Pulmomology,109153,1,1
1/19/2020,ULP Med Rhuematology,,,
1/19/2020,ULP Neurology,109121,58,58
1/19/2020,ULP Neurosurgery,109155,9,9
1/19/2020,ULP Obgyn Gyn Oncology,109145,19,19
1/19/2020,ULP Obgyn Gen Obstetrics,109147,7,9
1/19/2020,ULP Obgyn Gynecology,,,
1/19/2020,ULP Obgyn Maternal Fetal,109135,2,2
1/19/2020,ULP Obgyn Midwife,,,
1/19/2020,ULP Obgyn Min Invasive,109139,6,6
1/19/2020,ULP ObGyn Reprod Endo,,,
1/19/2020,ULP Obgyn Ryan Residency,,,
1/19/2020,ULP Obgyn Urogynecology,,,
1/19/2020,ULP Opht Eye Specialists,,,
1/19/2020,ULP Opht Services,,,
1/19/2020,ULP Orthopedics,109127,1,1
1/19/2020,ULP Otolaryngology,,,
1/19/2020,ULP Peds Primary Care,109137,14,14
1/19/2020,ULP Physical Med & Rehab,109143,65,65
1/19/2020,ULP Plastic Surgery,,,
1/19/2020,ULP Radiology,,,
1/19/2020,ULP Surgical Oncology,109125,3,3
1/19/2020,ULP Thoracic,,,
1/19/2020,ULP Transplant Surgery,,,
1/19/2020,ULP Trauma Surgery,,,
1/19/2020,ULP Urology,,,
1/19/2020,ULP Vascular Surgery,,,
1/20/2020,Peds Allergy,,,
1/20/2020,Peds BMT,,,
1/20/2020,Peds Cardiology,,,
1/20/2020,Peds CC,,,
1/20/2020,Peds Endo DM,,,
1/20/2020,Peds Endocrinology,,,
1/20/2020,Peds Gastroenterology,,,
1/20/2020,Peds HemOnc,,,
1/20/2020,Peds Hospitalists,,,
1/20/2020,Peds ID,,,
1/20/2020,Peds Neonatology,109187,10,10
1/20/2020,Peds Nephrology,,,
1/20/2020,Peds Neurology,,,
1/20/2020,Peds Psychiatry,,,
1/20/2020,Peds Pulmonology,,,
1/20/2020,Peds Rheumatology,,,
1/20/2020,Peds Surgery,,,
1/20/2020,Peds Urology,,,
1/20/2020,ULP Cardiothoracic Adult,,,
1/20/2020,ULP Cardiothoracic Peds,,,
1/20/2020,ULP Colorectal Surgery,,,
1/20/2020,ULP Fam Med Hospitalists,,,
1/20/2020,ULP FMED Geriatrics Hospitialists,,,
1/20/2020,ULP FMED Geriatrics Nursing Home,,,
1/20/2020,ULP FMED Instit for Optimal Aging,109171,4,4
1/20/2020,ULP General Surgery,109163,15,15
1/20/2020,ULP Med BMT,,,
1/20/2020,ULP Med Cardiology,,,
1/20/2020,ULP Med Endocrinology,109169,1,1
1/20/2020,ULP Med Gastroenterology,,,
1/20/2020,ULP Med Hospitalists,109167,127,127
1/20/2020,ULP Med Infect Disease,,,
1/20/2020,ULP Med Nephrology,109179,13,13
1/20/2020,ULP Med Oncology,,,
1/20/2020,ULP Med Pulmomology,109189,14,14
1/20/2020,ULP Med Rhuematology,,,
1/20/2020,ULP Neurology,109161,83,87
1/20/2020,ULP Neurosurgery,109191,30,38
1/20/2020,ULP Obgyn Gyn Oncology,109181,9,10
1/20/2020,ULP Obgyn Gen Obstetrics,109183,12,15
1/20/2020,ULP Obgyn Gynecology,,,
1/20/2020,ULP Obgyn Maternal Fetal,,,
1/20/2020,ULP Obgyn Midwife,,,
1/20/2020,ULP Obgyn Min Invasive,109177,14,18
1/20/2020,ULP ObGyn Reprod Endo,,,
1/20/2020,ULP Obgyn Ryan Residency,,,
1/20/2020,ULP Obgyn Urogynecology,,,
1/20/2020,ULP Opht Eye Specialists,,,
1/20/2020,ULP Opht Services,,,
1/20/2020,ULP Orthopedics,109165,10,20
1/20/2020,ULP Otolaryngology,,,
1/20/2020,ULP Peds Primary Care,109175,7,7
1/20/2020,ULP Physical Med & Rehab,,,
1/20/2020,ULP Plastic Surgery,,,
1/20/2020,ULP Radiology,,,
1/20/2020,ULP Surgical Oncology,,,
1/20/2020,ULP Thoracic,,,
1/20/2020,ULP Transplant Surgery,109185,1,1
1/20/2020,ULP Trauma Surgery,,,
1/20/2020,ULP Urology,109173,8,11
1/20/2020,ULP Vascular Surgery,,,
1/21/2020,Peds Allergy,,,
1/21/2020,Peds BMT,,,
1/21/2020,Peds Cardiology,109255,58,88
1/21/2020,Peds CC,,,
1/21/2020,Peds Endo DM,,,
1/21/2020,Peds Endocrinology,,,
1/21/2020,Peds Gastroenterology,,,
1/21/2020,Peds HemOnc,109241,124,127
1/21/2020,Peds Hospitalists,,,
1/21/2020,Peds ID,,,
1/21/2020,Peds Neonatology,109231,106,108
1/21/2020,Peds Nephrology,,,
1/21/2020,Peds Neurology,109245,32,32
1/21/2020,Peds Psychiatry,109269,98,98
1/21/2020,Peds Pulmonology,109201,31,35
1/21/2020,Peds Rheumatology,,,
1/21/2020,Peds Surgery,,,
1/21/2020,Peds Urology,,,
1/21/2020,ULP Cardiothoracic Adult,109217,12,15
1/21/2020,ULP Cardiothoracic Peds,109211,4,8
1/21/2020,ULP Colorectal Surgery,109227,10,12
1/21/2020,ULP Fam Med Hospitalists,109233,1,1
1/21/2020,ULP FMED Geriatrics Hospitialists,109215,1,1
1/21/2020,ULP FMED Geriatrics Nursing Home,109271,56,58
1/21/2020,ULP FMED Instit for Optimal Aging,,,
1/21/2020,ULP General Surgery,109251,13,18
1/21/2020,ULP Med BMT,109229,29,33
1/21/2020,ULP Med Cardiology,109253,58,62
1/21/2020,ULP Med Endocrinology,109273,24,24
1/21/2020,ULP Med Gastroenterology,109239,130,153
1/21/2020,ULP Med Hospitalists,109263,240,244
1/21/2020,ULP Med Infect Disease,109265,18,18
1/21/2020,ULP Med Nephrology,109213,33,33
1/21/2020,ULP Med Oncology,,,
1/21/2020,ULP Med Pulmomology,109235,107,109
1/21/2020,ULP Med Rhuematology,,,
1/21/2020,ULP Neurology,109247,43,45
1/21/2020,ULP Neurosurgery,109243,18,29
1/21/2020,ULP Obgyn Gyn Oncology,109221,38,49
1/21/2020,ULP Obgyn Gen Obstetrics,109223,27,31
1/21/2020,ULP Obgyn Gynecology,,,
1/21/2020,ULP Obgyn Maternal Fetal,109207,28,38
1/21/2020,ULP Obgyn Midwife,109257,6,6
1/21/2020,ULP Obgyn Min Invasive,109209,7,7
1/21/2020,ULP ObGyn Reprod Endo,,,
1/21/2020,ULP Obgyn Ryan Residency,,,
1/21/2020,ULP Obgyn Urogynecology,109249,16,32
1/21/2020,ULP Opht Eye Specialists,,,
1/21/2020,ULP Opht Services,,,
1/21/2020,ULP Orthopedics,109261,13,28
1/21/2020,ULP Otolaryngology,109205,57,79
1/21/2020,ULP Peds Primary Care,,,
1/21/2020,ULP Physical Med & Rehab,109219,129,129
1/21/2020,ULP Plastic Surgery,,,
1/21/2020,ULP Radiology,,,
1/21/2020,ULP Surgical Oncology,109259,6,8
1/21/2020,ULP Thoracic,109267,2,2
1/21/2020,ULP Transplant Surgery,,,
1/21/2020,ULP Trauma Surgery,109237,137,152
1/21/2020,ULP Urology,109203,28,39
1/21/2020,ULP Vascular Surgery,109225,53,105
1/22/2020,Peds Allergy,,,
1/22/2020,Peds BMT,,,
1/22/2020,Peds Cardiology,109327,42,75
1/22/2020,Peds CC,109303,65,66
1/22/2020,Peds Endo DM,,,
1/22/2020,Peds Endocrinology,,,
1/22/2020,Peds Gastroenterology,,,
1/22/2020,Peds HemOnc,109299,31,31
1/22/2020,Peds Hospitalists,109339,79,79
1/22/2020,Peds ID,,,
1/22/2020,Peds Neonatology,109301,115,117
1/22/2020,Peds Nephrology,,,
1/22/2020,Peds Neurology,109311,21,21
1/22/2020,Peds Psychiatry,,,
1/22/2020,Peds Pulmonology,,,
1/22/2020,Peds Rheumatology,,,
1/22/2020,Peds Surgery,,,
1/22/2020,Peds Urology,,,
1/22/2020,ULP Cardiothoracic Adult,109309,25,25
1/22/2020,ULP Cardiothoracic Peds,,,
1/22/2020,ULP Colorectal Surgery,,,
1/22/2020,ULP Fam Med Hospitalists,,,
1/22/2020,ULP FMED Geriatrics Hospitialists,,,
1/22/2020,ULP FMED Geriatrics Nursing Home,109315,106,107
1/22/2020,ULP FMED Instit for Optimal Aging,,,
1/22/2020,ULP General Surgery,109317,30,32
1/22/2020,ULP Med BMT,109287,26,28
1/22/2020,ULP Med Cardiology,109323,96,123
1/22/2020,ULP Med Endocrinology,109321,16,16
1/22/2020,ULP Med Gastroenterology,109289,59,65
1/22/2020,ULP Med Hospitalists,109293,68,69
1/22/2020,ULP Med Infect Disease,,,
1/22/2020,ULP Med Nephrology,109305,40,40
1/22/2020,ULP Med Oncology,,,
1/22/2020,ULP Med Pulmomology,109319,38,41
1/22/2020,ULP Med Rhuematology,,,
1/22/2020,ULP Neurology,109313,85,85
1/22/2020,ULP Neurosurgery,109307,21,42
1/22/2020,ULP Obgyn Gyn Oncology,109333,2,11
1/22/2020,ULP Obgyn Gen Obstetrics,109281,6,10
1/22/2020,ULP Obgyn Gynecology,,,
1/22/2020,ULP Obgyn Maternal Fetal,109291,4,7
1/22/2020,ULP Obgyn Midwife,109329,1,2
1/22/2020,ULP Obgyn Min Invasive,109297,15,25
1/22/2020,ULP ObGyn Reprod Endo,,,
1/22/2020,ULP Obgyn Ryan Residency,,,
1/22/2020,ULP Obgyn Urogynecology,,,
1/22/2020,ULP Opht Eye Specialists,,,
1/22/2020,ULP Opht Services,,,
1/22/2020,ULP Orthopedics,109335,21,68
1/22/2020,ULP Otolaryngology,,,
1/22/2020,ULP Peds Primary Care,,,
1/22/2020,ULP Physical Med & Rehab,109325,75,78
1/22/2020,ULP Plastic Surgery,109295,18,58
1/22/2020,ULP Radiology,,,
1/22/2020,ULP Surgical Oncology,109331,73,98
1/22/2020,ULP Thoracic,,,
1/22/2020,ULP Transplant Surgery,109285,4,5
1/22/2020,ULP Trauma Surgery,109337,22,27
1/22/2020,ULP Urology,,,
1/22/2020,ULP Vascular Surgery,109283,10,24
1/23/2020,Peds Allergy,,,
1/23/2020,Peds BMT,109343,20,20
1/23/2020,Peds Cardiology,,,
1/23/2020,Peds CC,109355,53,61
1/23/2020,Peds Endo DM,,,
1/23/2020,Peds Endocrinology,,,
1/23/2020,Peds Gastroenterology,,,
1/23/2020,Peds HemOnc,109409,30,30
1/23/2020,Peds Hospitalists,109395,67,67
1/23/2020,Peds ID,,,
1/23/2020,Peds Neonatology,109345,158,168
1/23/2020,Peds Nephrology,109357,31,34
1/23/2020,Peds Neurology,109377,57,57
1/23/2020,Peds Psychiatry,,,
1/23/2020,Peds Pulmonology,109351,8,12
1/23/2020,Peds Rheumatology,,,
1/23/2020,Peds Surgery,,,
1/23/2020,Peds Urology,,,
1/23/2020,ULP Cardiothoracic Adult,109373,3,7
1/23/2020,ULP Cardiothoracic Peds,109401,2,6
1/23/2020,ULP Colorectal Surgery,109363,1,1
1/23/2020,ULP Fam Med Hospitalists,109347,3,3
1/23/2020,ULP FMED Geriatrics Hospitialists,,,
1/23/2020,ULP FMED Geriatrics Nursing Home,109407,37,37
1/23/2020,ULP FMED Instit for Optimal Aging,,,
1/23/2020,ULP General Surgery,109411,108,112
1/23/2020,ULP Med BMT,109369,14,15
1/23/2020,ULP Med Cardiology,109349,56,74
1/23/2020,ULP Med Endocrinology,,,
1/23/2020,ULP Med Gastroenterology,109381,71,77
1/23/2020,ULP Med Hospitalists,109397,121,124
1/23/2020,ULP Med Infect Disease,109403,18,18
1/23/2020,ULP Med Nephrology,109365,47,47
1/23/2020,ULP Med Oncology,,,
1/23/2020,ULP Med Pulmomology,109413,51,66
1/23/2020,ULP Med Rhuematology,,,
1/23/2020,ULP Neurology,109393,81,94
1/23/2020,ULP Neurosurgery,109371,7,16
1/23/2020,ULP Obgyn Gyn Oncology,,,
1/23/2020,ULP Obgyn Gen Obstetrics,109341,44,57
1/23/2020,ULP Obgyn Gynecology,,,
1/23/2020,ULP Obgyn Maternal Fetal,109385,5,11
1/23/2020,ULP Obgyn Midwife,109367,1,1
1/23/2020,ULP Obgyn Min Invasive,109399,14,17
1/23/2020,ULP ObGyn Reprod Endo,,,
1/23/2020,ULP Obgyn Ryan Residency,109389,11,24
1/23/2020,ULP Obgyn Urogynecology,,,
1/23/2020,ULP Opht Eye Specialists,,,
1/23/2020,ULP Opht Services,,,
1/23/2020,ULP Orthopedics,109379,22,44
1/23/2020,ULP Otolaryngology,109383,23,40
1/23/2020,ULP Peds Primary Care,109391,15,15
1/23/2020,ULP Physical Med & Rehab,109359,106,130
1/23/2020,ULP Plastic Surgery,,,
1/23/2020,ULP Radiology,,,
1/23/2020,ULP Surgical Oncology,109375,4,6
1/23/2020,ULP Thoracic,109405,3,6
1/23/2020,ULP Transplant Surgery,,,
1/23/2020,ULP Trauma Surgery,109387,117,117
1/23/2020,ULP Urology,109361,31,40
1/23/2020,ULP Vascular Surgery,109353,19,30
